X,Y,Z,ADDRESS,Name,firma
34.7704129224591,31.25298522231,0,דרך מצדה באר שבע,מצדה,סונול
34.7706369281549,31.2536132178729,0,דרך מצדה 226,נאות מדבר,פז
34.7805058495107,31.24640619334,0,שד' דוד טוביהו 100,טוביהו,דלק+סד''ש
34.7816198386164,31.245313191807,0,"שד' ירושלים, מול בית החייל",באר-שבע צפון,פז
34.7987947339234,31.2363201300845,0,"דרך המלאכה, יציאה דרומית מהעיר",מלי,סונול
34.7935825981521,31.2375664657707,0,רח' דרך חברון,בן גוריון,סונול-ספרינט
34.7939238115347,31.237686844037,0,דרך חברון 1,באר-שבע מרכז,פז
34.7936153291678,31.2380505947557,0,בעיר העתיקה ליד באר אברהם,באר שבע,דור
34.797103803623,31.2439650992489,0,ליד חניון אגד,נווה צאלים,דלק
34.7860118960766,31.2525711233358,0,"דרך שמשון, צמוד לאיצטדיון העירוני",אצטדיון באר ש,פז
34.7962279327463,31.2585760245777,0,"דרך מצדה, מרכז הנגב",כרמי-מרכז הנג,פז
34.7934130105995,31.2669059968592,0,רח' אברהם אבינו,אשל אברהם,דלק
34.7926781123403,31.2783179393341,0,בכניסה לבאר שבע מכיוון קרית גת בצד ימין,מבואות באר שב,פז
34.793229120071,31.2792729302527,0,דרך הנשיאים,הדס,סונול
34.7943791055685,31.2779169303836,0,דרך הנשיאים כביש בית קמה-ב''ש,הנשיאים,פז
34.8029155846094,31.2200731918709,0,"רח' תוצרת הארץ, קריית יהודית, פארק אופיר",פארק אופיר,סונול-ספרינט
34.807666164191,31.2261932368994,0,"רח' הפועלים 17, אזור התעשייה עמק שרה",עמק שרה,סד''ש
34.8125416365466,31.2276450883756,0,רח' המנוף,באר שבע-אספלט,סונול
34.818336621732,31.2269140548032,0,רח' צאלים,עמק שרה,פז
34.8043451285182,31.2414348091254,0,ביציאה הדרומית ליד שוק הבדואי,TEN,טן
34.8040937394776,31.2422554186597,0,דרך חברון 25 א,תפוז,תפוז
34.8075747929502,31.2445910273774,0,רח' פנחס החוצב,פנחס החוצב,דלק
34.8097787825503,31.2437360180497,0,רח' דרך חברון,שיכון עובדים,דלק
34.8038438218773,31.2471840372009,0,שד' שז''ר 8,קרית הממשלה,פז
34.811211836177,31.245141570233,0,דרך חברון,דרך חברון,סונול
34.8135135211575,31.2458150598543,0,דרך חברון 64,אלון נספן,אלון
34.8133548723901,31.2546269346417,0,"שכונה ג', מרכז ספורט ב''ש, שד' בן גוריון",מפגש הספורט,דלק+סד''ש
34.8193828383395,31.2517969110203,0,בכניסה לעומר,מתקן דב סול,סונול
34.8198558417608,31.2522609055914,0,"צומת מכתשים,ביציאה לכיוון עומר,דרך חברון",עומרים,דלק
34.8209328310566,31.2512079047694,0,"דרך חברון, ליד המכתשים",פז-בר,פז
34.7964614587875,31.2368161608304,0,המלאכה פינת המוסכים,המלאכה,טל
34.8034700122263,31.2435596640638,0,ככר רוטשילד יחיל,בתכנון,בתכנון
34.8136007960806,31.2557327872468,0,רחוב בן גוריון,בתכנון,בתכנון
34.8141385886952,31.2548831645407,0,רחוב בן גוריון,פטרול,משהר אנרגיה
34.8130687913115,31.2565532863549,0,רחוב בן גוריון צמוד לבית בלטק,בתכנון,בתכנון
34.8124276385404,31.226659945219,0,הכשרת הישוב,הכשרת הישוב,
34.7575937944714,31.2563641226845,0,אילן רמון,אילן רמון,דלק
34.8027486425953,31.2435527440882,0,כיכר רוטשילד יחיל,בהקמה,בהקמה
34.8139365962153,31.2572619283523,0,יהודה הנחתום 4,בהקמה,בהקמה
34.7704129224591,31.25298522231,0,דרך מצדה באר שבע,מצדה,סונול
34.7706369281549,31.2536132178729,0,דרך מצדה 226,נאות מדבר,פז
34.7805058495107,31.24640619334,0,שד' דוד טוביהו 100,טוביהו,דלק+סד''ש
34.7816198386164,31.245313191807,0,"שד' ירושלים, מול בית החייל",באר-שבע צפון,פז
34.7987947339234,31.2363201300845,0,"דרך המלאכה, יציאה דרומית מהעיר",מלי,סונול
34.7935825981521,31.2375664657707,0,רח' דרך חברון,בן גוריון,סונול-ספרינט
34.7939238115347,31.237686844037,0,דרך חברון 1,באר-שבע מרכז,פז
34.7936153291678,31.2380505947557,0,בעיר העתיקה ליד באר אברהם,באר שבע,דור
34.797103803623,31.2439650992489,0,ליד חניון אגד,נווה צאלים,דלק
34.7860118960766,31.2525711233358,0,"דרך שמשון, צמוד לאיצטדיון העירוני",אצטדיון באר ש,פז
34.7962279327463,31.2585760245777,0,"דרך מצדה, מרכז הנגב",כרמי-מרכז הנג,פז
34.7934130105995,31.2669059968592,0,רח' אברהם אבינו,אשל אברהם,דלק
34.7926781123403,31.2783179393341,0,בכניסה לבאר שבע מכיוון קרית גת בצד ימין,מבואות באר שב,פז
34.793229120071,31.2792729302527,0,דרך הנשיאים,הדס,סונול
34.7943791055685,31.2779169303836,0,דרך הנשיאים כביש בית קמה-ב''ש,הנשיאים,פז
34.8029155846094,31.2200731918709,0,"רח' תוצרת הארץ, קריית יהודית, פארק אופיר",פארק אופיר,סונול-ספרינט
34.807666164191,31.2261932368994,0,"רח' הפועלים 17, אזור התעשייה עמק שרה",עמק שרה,סד''ש
34.8125416365466,31.2276450883756,0,רח' המנוף,באר שבע-אספלט,סונול
34.818336621732,31.2269140548032,0,רח' צאלים,עמק שרה,פז
34.8043451285182,31.2414348091254,0,ביציאה הדרומית ליד שוק הבדואי,TEN,טן
34.8040937394776,31.2422554186597,0,דרך חברון 25 א,תפוז,תפוז
34.8075747929502,31.2445910273774,0,רח' פנחס החוצב,פנחס החוצב,דלק
34.8097787825503,31.2437360180497,0,רח' דרך חברון,שיכון עובדים,דלק
34.8038438218773,31.2471840372009,0,שד' שז''ר 8,קרית הממשלה,פז
34.811211836177,31.245141570233,0,דרך חברון,דרך חברון,סונול
34.8135135211575,31.2458150598543,0,דרך חברון 64,אלון נספן,אלון
34.8133548723901,31.2546269346417,0,"שכונה ג', מרכז ספורט ב''ש, שד' בן גוריון",מפגש הספורט,דלק+סד''ש
34.8193828383395,31.2517969110203,0,בכניסה לעומר,מתקן דב סול,סונול
34.8198558417608,31.2522609055914,0,"צומת מכתשים,ביציאה לכיוון עומר,דרך חברון",עומרים,דלק
34.8209328310566,31.2512079047694,0,"דרך חברון, ליד המכתשים",פז-בר,פז
34.7964614587875,31.2368161608304,0,המלאכה פינת המוסכים,המלאכה,טל
34.8034700122263,31.2435596640638,0,ככר רוטשילד יחיל,בתכנון,בתכנון
34.8136007960806,31.2557327872468,0,רחוב בן גוריון,בתכנון,בתכנון
34.8141385886952,31.2548831645407,0,רחוב בן גוריון,פטרול,משהר אנרגיה
34.8130687913115,31.2565532863549,0,רחוב בן גוריון צמוד לבית בלטק,בתכנון,בתכנון
34.8124276385404,31.226659945219,0,הכשרת הישוב,הכשרת הישוב,
34.7575937944714,31.2563641226845,0,אילן רמון,אילן רמון,דלק
34.8027486425953,31.2435527440882,0,כיכר רוטשילד יחיל,בהקמה,בהקמה
34.8139365962153,31.2572619283523,0,יהודה הנחתום 4,בהקמה,בהקמה
